IDN: HEWLETT-PACKARD,34420A,0,9.0-5.0-2.0
 
Nr.      Date                   Data_on_Ch_1_[V]   Data_on_Ch_2_[V]   
374      2017-10-13 13:50:32    +1.01970000E+00    +9.96530000E-01    
375      2017-10-13 13:50:33    +1.01910000E+00    +1.02852000E+00    
376      2017-10-13 13:50:33    +1.01910000E+00    +1.10272000E+00    
377      2017-10-13 13:50:34    +1.01970000E+00    +9.43530000E-01    
378      2017-10-13 13:50:35    +1.01910000E+00    +8.97130000E-01    
379      2017-10-13 13:50:36    +1.01850000E+00    +1.09034000E+00    
380      2017-10-13 13:50:37    +1.01850000E+00    +1.07899000E+00    
381      2017-10-13 13:50:37    +1.01800000E+00    +1.07452000E+00    
382      2017-10-13 13:50:38    +1.01850000E+00    +1.06079000E+00    
383      2017-10-13 13:50:39    +1.01850000E+00    +1.06565000E+00    
384      2017-10-13 13:50:39    +1.01800000E+00    +8.59150000E-01    
385      2017-10-13 13:50:40    +1.01800000E+00    +1.06661000E+00    
386      2017-10-13 13:50:41    +1.01800000E+00    +9.96530000E-01    
387      2017-10-13 13:50:42    +1.01910000E+00    +8.85210000E-01    
388      2017-10-13 13:50:42    +1.01970000E+00    +9.16570000E-01    
389      2017-10-13 13:50:43    +1.01800000E+00    +1.02089000E+00    
390      2017-10-13 13:50:44    +1.01800000E+00    +1.10950000E+00    
391      2017-10-13 13:50:45    +1.01850000E+00    +1.00529000E+00    
392      2017-10-13 13:50:45    +1.01850000E+00    +9.50360000E-01    
393      2017-10-13 13:50:46    +1.01910000E+00    +8.92660000E-01    
394      2017-10-13 13:50:47    +1.01740000E+00    +9.69410000E-01    
395      2017-10-13 13:50:48    +1.01910000E+00    +9.10350000E-01    
396      2017-10-13 13:50:48    +1.01970000E+00    +9.70540000E-01    
397      2017-10-13 13:50:49    +1.01970000E+00    +1.00478000E+00    
398      2017-10-13 13:50:50    +1.01850000E+00    +9.67320000E-01    
399      2017-10-13 13:50:51    +1.01800000E+00    +1.11159000E+00    
400      2017-10-13 13:50:51    +1.01850000E+00    +1.07639000E+00    
401      2017-10-13 13:50:52    +1.02020000E+00    +9.65900000E-01    
402      2017-10-13 13:50:53    +1.01850000E+00    +9.98290000E-01    
403      2017-10-13 13:50:54    +1.01850000E+00    +9.44710000E-01    
404      2017-10-13 13:50:54    +1.01800000E+00    +9.00180000E-01    
405      2017-10-13 13:50:55    +1.01800000E+00    +9.99980000E-01    
406      2017-10-13 13:50:56    +1.01800000E+00    +1.10820000E+00    
407      2017-10-13 13:50:57    +1.01970000E+00    +1.04107000E+00    
408      2017-10-13 13:50:57    +1.01910000E+00    +1.05825000E+00    
409      2017-10-13 13:50:58    +1.01850000E+00    +9.41100000E-01    
410      2017-10-13 13:50:59    +1.01910000E+00    +1.08029000E+00    
411      2017-10-13 13:51:00    +1.01850000E+00    +1.00716000E+00    
412      2017-10-13 13:51:00    +1.01970000E+00    +9.00410000E-01    
413      2017-10-13 13:51:01    +1.01970000E+00    +9.15160000E-01    
414      2017-10-13 13:51:02    +1.01970000E+00    +9.65280000E-01    
415      2017-10-13 13:51:03    +1.01850000E+00    +9.07080000E-01    
416      2017-10-13 13:51:04    +1.01850000E+00    +9.41600000E-01    
417      2017-10-13 13:51:04    +1.01850000E+00    +1.09605000E+00    
418      2017-10-13 13:51:05    +1.01850000E+00    +1.09961000E+00    
419      2017-10-13 13:51:06    +1.01850000E+00    +1.04898000E+00    
420      2017-10-13 13:51:07    +1.02020000E+00    +9.52400000E-01    
421      2017-10-13 13:51:07    +1.01970000E+00    +1.08967000E+00    
422      2017-10-13 13:51:08    +1.01850000E+00    +8.69330000E-01    
423      2017-10-13 13:51:09    +1.01800000E+00    +9.05660000E-01    
424      2017-10-13 13:51:10    +1.01800000E+00    +9.25440000E-01    
425      2017-10-13 13:51:11    +1.01850000E+00    +1.11860000E+00    
426      2017-10-13 13:51:11    +1.01850000E+00    +1.06943000E+00    
427      2017-10-13 13:51:12    +1.01850000E+00    +9.49230000E-01    
428      2017-10-13 13:51:13    +1.01850000E+00    +8.87130000E-01    
429      2017-10-13 13:51:14    +1.01850000E+00    +1.09927000E+00    
430      2017-10-13 13:51:15    +1.01970000E+00    +8.72550000E-01    
431      2017-10-13 13:51:15    +1.01970000E+00    +1.12250000E+00    
432      2017-10-13 13:51:16    +1.02020000E+00    +9.91500000E-01    
433      2017-10-13 13:51:17    +1.01850000E+00    +9.56470000E-01    
434      2017-10-13 13:51:18    +1.01910000E+00    +9.33810000E-01    
435      2017-10-13 13:51:19    +1.01910000E+00    +9.06850000E-01    
436      2017-10-13 13:51:19    +1.01850000E+00    +1.03722000E+00    
437      2017-10-13 13:51:20    +1.01800000E+00    +8.99220000E-01    
438      2017-10-13 13:51:21    +1.01850000E+00    +1.04999000E+00    
439      2017-10-13 13:51:22    +1.01800000E+00    +1.06424000E+00    
440      2017-10-13 13:51:23    +1.01850000E+00    +1.03123000E+00    
441      2017-10-13 13:51:23    +1.01970000E+00    +1.00659000E+00    
442      2017-10-13 13:51:24    +1.01970000E+00    +1.02812000E+00    
443      2017-10-13 13:51:25    +1.01800000E+00    +9.75510000E-01    
444      2017-10-13 13:51:26    +1.01800000E+00    +9.81050000E-01    
445      2017-10-13 13:51:27    +1.01850000E+00    +1.02185000E+00    
446      2017-10-13 13:51:28    +1.01910000E+00    +1.00038000E+00    
447      2017-10-13 13:51:28    +1.01850000E+00    +1.02541000E+00    
448      2017-10-13 13:51:29    +1.01800000E+00    +8.86280000E-01    
449      2017-10-13 13:51:30    +1.01800000E+00    +1.09673000E+00    
450      2017-10-13 13:51:31    +1.01800000E+00    +9.94840000E-01    
451      2017-10-13 13:51:32    +1.01800000E+00    +8.95830000E-01    
452      2017-10-13 13:51:33    +1.01850000E+00    +1.04875000E+00    
453      2017-10-13 13:51:33    +1.01800000E+00    +8.98660000E-01    
454      2017-10-13 13:51:34    +1.01850000E+00    +1.05598000E+00    
455      2017-10-13 13:51:35    +1.01970000E+00    +9.45560000E-01    
456      2017-10-13 13:51:36    +1.01970000E+00    +1.05293000E+00    
457      2017-10-13 13:51:37    +1.01970000E+00    +8.73560000E-01    
458      2017-10-13 13:51:38    +1.01910000E+00    +1.04440000E+00    
459      2017-10-13 13:51:38    +1.01910000E+00    +1.05593000E+00    
460      2017-10-13 13:51:39    +1.01970000E+00    +1.07170000E+00    
461      2017-10-13 13:51:40    +1.01970000E+00    +1.03818000E+00    
462      2017-10-13 13:51:41    +1.01970000E+00    +8.73390000E-01    
463      2017-10-13 13:51:42    +1.01970000E+00    +9.08710000E-01    
464      2017-10-13 13:51:43    +1.01850000E+00    +1.13098000E+00    
465      2017-10-13 13:51:43    +1.01800000E+00    +9.81840000E-01    
466      2017-10-13 13:51:44    +1.01970000E+00    +9.04530000E-01    
467      2017-10-13 13:51:45    +1.01800000E+00    +1.12725000E+00    
468      2017-10-13 13:51:46    +1.01910000E+00    +9.34650000E-01    
469      2017-10-13 13:51:47    +1.01910000E+00    +9.92130000E-01    
470      2017-10-13 13:51:48    +1.01850000E+00    +9.44710000E-01    
471      2017-10-13 13:51:49    +1.01910000E+00    +9.68220000E-01    
472      2017-10-13 13:51:50    +1.01850000E+00    +1.02829000E+00    
473      2017-10-13 13:51:50    +1.01850000E+00    +1.09837000E+00    
474      2017-10-13 13:51:51    +1.01910000E+00    +1.08401000E+00    
475      2017-10-13 13:51:52    +1.01910000E+00    +8.56050000E-01    
476      2017-10-13 13:51:53    +1.01800000E+00    +1.11114000E+00    
477      2017-10-13 13:51:54    +1.01970000E+00    +1.05361000E+00    
478      2017-10-13 13:51:55    +1.01970000E+00    +9.68790000E-01    
479      2017-10-13 13:51:56    +1.01910000E+00    +8.96000000E-01    
480      2017-10-13 13:51:56    +1.01850000E+00    +1.10939000E+00    
481      2017-10-13 13:51:57    +1.01800000E+00    +9.83760000E-01    
482      2017-10-13 13:51:58    +1.01800000E+00    +8.98370000E-01    
483      2017-10-13 13:51:59    +1.01800000E+00    +1.08594000E+00    
484      2017-10-13 13:52:00    +1.01800000E+00    +9.20020000E-01    
485      2017-10-13 13:52:01    +1.01850000E+00    +9.99470000E-01    
486      2017-10-13 13:52:02    +1.01850000E+00    +1.10199000E+00    
487      2017-10-13 13:52:03    +1.01850000E+00    +1.04779000E+00    
488      2017-10-13 13:52:04    +1.01970000E+00    +8.55540000E-01    
489      2017-10-13 13:52:04    +1.01910000E+00    +1.08023000E+00    
490      2017-10-13 13:52:05    +1.02020000E+00    +9.26520000E-01    
491      2017-10-13 13:52:06    +1.01850000E+00    +1.03864000E+00    
492      2017-10-13 13:52:07    +1.01850000E+00    +1.09119000E+00    
493      2017-10-13 13:52:08    +1.01850000E+00    +9.35950000E-01    
494      2017-10-13 13:52:09    +1.01970000E+00    +9.57880000E-01    
495      2017-10-13 13:52:10    +1.01970000E+00    +9.91220000E-01    
496      2017-10-13 13:52:11    +1.01800000E+00    +9.72970000E-01    
497      2017-10-13 13:52:12    +1.01970000E+00    +9.75170000E-01    
498      2017-10-13 13:52:12    +1.01910000E+00    +9.72060000E-01    
499      2017-10-13 13:52:13    +1.01910000E+00    +1.07983000E+00    
500      2017-10-13 13:52:14    +1.01910000E+00    +9.49520000E-01    
501      2017-10-13 13:52:15    +1.01970000E+00    +1.09718000E+00    
502      2017-10-13 13:52:16    +1.01970000E+00    +1.05282000E+00    
503      2017-10-13 13:52:17    +1.01970000E+00    +1.01168000E+00    
504      2017-10-13 13:52:18    +1.01970000E+00    +8.70850000E-01    
505      2017-10-13 13:52:19    +1.01910000E+00    +9.86760000E-01    
506      2017-10-13 13:52:20    +1.02020000E+00    +8.99960000E-01    
507      2017-10-13 13:52:21    +1.01850000E+00    +9.53750000E-01    
508      2017-10-13 13:52:22    +1.01970000E+00    +1.12459000E+00    
509      2017-10-13 13:52:22    +1.01800000E+00    +9.34940000E-01    
510      2017-10-13 13:52:23    +1.01850000E+00    +1.09893000E+00    
511      2017-10-13 13:52:24    +1.01910000E+00    +8.63670000E-01    
512      2017-10-13 13:52:25    +1.01970000E+00    +1.01948000E+00    
513      2017-10-13 13:52:26    +1.01910000E+00    +1.10419000E+00    
514      2017-10-13 13:52:27    +1.01850000E+00    +8.87070000E-01    
515      2017-10-13 13:52:28    +1.01800000E+00    +1.06729000E+00    
516      2017-10-13 13:52:29    +1.01910000E+00    +8.81930000E-01    
517      2017-10-13 13:52:30    +1.01850000E+00    +9.11710000E-01    
518      2017-10-13 13:52:31    +1.01850000E+00    +1.09232000E+00    
519      2017-10-13 13:52:32    +1.01850000E+00    +1.01479000E+00    
520      2017-10-13 13:52:33    +1.01800000E+00    +1.09758000E+00    
521      2017-10-13 13:52:34    +1.01850000E+00    +1.06424000E+00    
522      2017-10-13 13:52:34    +1.01850000E+00    +8.60570000E-01    
523      2017-10-13 13:52:35    +1.01970000E+00    +1.08520000E+00    
524      2017-10-13 13:52:36    +1.01970000E+00    +8.92500000E-01    
525      2017-10-13 13:52:37    +1.01910000E+00    +1.01236000E+00    
526      2017-10-13 13:52:38    +1.01910000E+00    +8.96170000E-01    
527      2017-10-13 13:52:39    +1.01850000E+00    +1.01750000E+00    
528      2017-10-13 13:52:40    +1.01970000E+00    +9.07470000E-01    
529      2017-10-13 13:52:40    +1.01850000E+00    +9.22840000E-01    
530      2017-10-13 13:52:41    +1.01800000E+00    +9.23240000E-01    
531      2017-10-13 13:52:42    +1.01850000E+00    +1.11368000E+00    
532      2017-10-13 13:52:43    +1.01800000E+00    +9.57710000E-01    
533      2017-10-13 13:52:44    +1.01910000E+00    +1.07910000E+00    
534      2017-10-13 13:52:45    +1.01740000E+00    +8.65990000E-01    
535      2017-10-13 13:52:46    +1.01850000E+00    +1.10119000E+00    
536      2017-10-13 13:52:47    +1.01910000E+00    +8.75150000E-01    
537      2017-10-13 13:52:48    +1.01850000E+00    +8.98600000E-01    
538      2017-10-13 13:52:48    +1.01910000E+00    +1.04440000E+00    
539      2017-10-13 13:52:49    +1.01800000E+00    +1.03338000E+00    
540      2017-10-13 13:52:50    +1.01970000E+00    +8.70170000E-01    
541      2017-10-13 13:52:51    +1.01970000E+00    +1.01518000E+00    
542      2017-10-13 13:52:52    +1.01800000E+00    +9.14080000E-01    
543      2017-10-13 13:52:53    +1.01850000E+00    +1.04819000E+00    
544      2017-10-13 13:52:54    +1.01850000E+00    +8.88710000E-01    
545      2017-10-13 13:52:55    +1.01800000E+00    +1.09289000E+00    
546      2017-10-13 13:52:56    +1.01850000E+00    +1.08961000E+00    
547      2017-10-13 13:52:57    +1.01970000E+00    +1.00185000E+00    
548      2017-10-13 13:52:58    +1.01850000E+00    +8.79670000E-01    
549      2017-10-13 13:52:59    +1.01850000E+00    +1.00060000E+00    
550      2017-10-13 13:53:00    +1.01970000E+00    +9.51320000E-01    
551      2017-10-13 13:53:01    +1.01800000E+00    +1.02925000E+00    
552      2017-10-13 13:53:02    +1.01850000E+00    +1.05762000E+00    
553      2017-10-13 13:53:03    +1.01800000E+00    +1.07735000E+00    
554      2017-10-13 13:53:04    +1.01850000E+00    +9.46970000E-01    
555      2017-10-13 13:53:05    +1.01910000E+00    +1.09108000E+00    
556      2017-10-13 13:53:06    +1.01850000E+00    +8.73170000E-01    
557      2017-10-13 13:53:07    +1.01850000E+00    +9.07410000E-01    
558      2017-10-13 13:53:08    +1.01850000E+00    +1.12521000E+00    
559      2017-10-13 13:53:09    +1.01850000E+00    +1.08062000E+00    
560      2017-10-13 13:53:10    +1.01910000E+00    +8.78140000E-01    
561      2017-10-13 13:53:11    +1.01850000E+00    +9.20690000E-01    
562      2017-10-13 13:53:12    +1.01910000E+00    +1.11408000E+00    
563      2017-10-13 13:53:13    +1.01970000E+00    +8.72430000E-01    
564      2017-10-13 13:53:14    +1.02020000E+00    +1.00185000E+00    
565      2017-10-13 13:53:15    +1.01970000E+00    +8.99560000E-01    
566      2017-10-13 13:53:16    +1.01910000E+00    +9.04650000E-01    
567      2017-10-13 13:53:17    +1.01740000E+00    +9.72690000E-01    
568      2017-10-13 13:53:18    +1.01740000E+00    +1.11012000E+00    
569      2017-10-13 13:53:19    +1.01850000E+00    +9.53250000E-01    
570      2017-10-13 13:53:20    +1.01850000E+00    +8.82320000E-01    
571      2017-10-13 13:53:21    +1.01850000E+00    +9.10970000E-01    
572      2017-10-13 13:53:22    +1.01850000E+00    +1.07531000E+00    
573      2017-10-13 13:53:23    +1.01850000E+00    +9.03350000E-01    
574      2017-10-13 13:53:24    +1.01850000E+00    +1.07124000E+00    
575      2017-10-13 13:53:25    +1.01970000E+00    +1.05757000E+00    
576      2017-10-13 13:53:26    +1.01970000E+00    +9.58450000E-01    
577      2017-10-13 13:53:27    +1.01850000E+00    +9.82580000E-01    
578      2017-10-13 13:53:28    +1.01850000E+00    +1.06452000E+00    
579      2017-10-13 13:53:29    +1.01910000E+00    +9.17530000E-01    
580      2017-10-13 13:53:30    +1.01850000E+00    +1.05435000E+00    
581      2017-10-13 13:53:31    +1.01970000E+00    +9.11140000E-01    
582      2017-10-13 13:53:32    +1.01910000E+00    +9.95910000E-01    
583      2017-10-13 13:53:33    +1.01970000E+00    +9.40470000E-01    
584      2017-10-13 13:53:34    +1.01800000E+00    +9.21200000E-01    
585      2017-10-13 13:53:35    +1.01850000E+00    +1.02230000E+00    
586      2017-10-13 13:53:36    +1.01910000E+00    +1.07124000E+00    
587      2017-10-13 13:53:37    +1.01970000E+00    +8.66840000E-01    
588      2017-10-13 13:53:38    +1.01970000E+00    +9.06450000E-01    
589      2017-10-13 13:53:39    +1.01910000E+00    +1.11911000E+00    
590      2017-10-13 13:53:40    +1.01850000E+00    +1.00885000E+00    
591      2017-10-13 13:53:41    +1.01970000E+00    +1.09164000E+00    
592      2017-10-13 13:53:42    +1.01850000E+00    +1.01185000E+00    
593      2017-10-13 13:53:43    +1.01970000E+00    +9.89750000E-01    
594      2017-10-13 13:53:44    +1.01850000E+00    +9.78390000E-01    
595      2017-10-13 13:53:45    +1.01970000E+00    +9.14930000E-01    
596      2017-10-13 13:53:45    +1.01800000E+00    +9.87490000E-01    
597      2017-10-13 13:53:46    +1.01970000E+00    +9.02270000E-01    
598      2017-10-13 13:53:47    +1.01800000E+00    +1.12979000E+00    
599      2017-10-13 13:53:48    +1.01910000E+00    +1.06791000E+00    
600      2017-10-13 13:53:49    +1.01910000E+00    +9.58450000E-01    
601      2017-10-13 13:53:50    +1.01910000E+00    +8.93290000E-01    
602      2017-10-13 13:53:51    +1.01850000E+00    +9.96650000E-01    
603      2017-10-13 13:53:52    +1.01910000E+00    +1.11114000E+00    
604      2017-10-13 13:53:53    +1.01850000E+00    +8.82440000E-01    
605      2017-10-13 13:53:53    +1.01800000E+00    +1.00111000E+00    
606      2017-10-13 13:53:54    +1.01910000E+00    +1.06435000E+00    
607      2017-10-13 13:53:56    +1.01850000E+00    +1.08294000E+00    
608      2017-10-13 13:53:57    +1.01800000E+00    +9.55390000E-01    
609      2017-10-13 13:53:58    +1.01800000E+00    +8.90910000E-01    
610      2017-10-13 13:53:59    +1.01850000E+00    +9.69520000E-01    
611      2017-10-13 13:54:00    +1.01910000E+00    +9.40700000E-01    
612      2017-10-13 13:54:00    +1.01970000E+00    +1.02321000E+00    
613      2017-10-13 13:54:01    +1.01850000E+00    +9.49740000E-01    
614      2017-10-13 13:54:02    +1.01850000E+00    +9.10470000E-01    
615      2017-10-13 13:54:03    +1.01800000E+00    +9.15670000E-01    
616      2017-10-13 13:54:04    +1.01910000E+00    +9.20640000E-01    
617      2017-10-13 13:54:05    +1.01850000E+00    +1.04333000E+00    
618      2017-10-13 13:54:06    +1.01910000E+00    +9.80770000E-01    
619      2017-10-13 13:54:06    +1.01850000E+00    +1.08209000E+00    
620      2017-10-13 13:54:07    +1.01850000E+00    +1.00394000E+00    
621      2017-10-13 13:54:08    +1.01850000E+00    +1.07932000E+00    
622      2017-10-13 13:54:09    +1.02020000E+00    +9.44200000E-01    
623      2017-10-13 13:54:10    +1.01800000E+00    +9.52060000E-01    
624      2017-10-13 13:54:10    +1.01850000E+00    +9.39850000E-01    
625      2017-10-13 13:54:11    +1.01850000E+00    +9.99700000E-01    
626      2017-10-13 13:54:12    +1.01970000E+00    +1.09871000E+00    
627      2017-10-13 13:54:13    +1.01850000E+00    +1.05226000E+00    
628      2017-10-13 13:54:14    +1.01970000E+00    +9.43750000E-01    
629      2017-10-13 13:54:15    +1.01970000E+00    +9.06060000E-01    
630      2017-10-13 13:54:16    +1.01800000E+00    +1.12990000E+00    
631      2017-10-13 13:54:17    +1.01850000E+00    +9.91390000E-01    
632      2017-10-13 13:54:18    +1.01850000E+00    +1.08040000E+00    
633      2017-10-13 13:54:19    +1.01970000E+00    +8.60620000E-01    
